video_id,split
17476,train
17477,test
17478,train
17479,val
17480,train
17481,val
17482,train
17483,train
17484,train
17485,train
17486,train
17487,train
17488,train
17489,train
17490,train
17491,train
17492,train
17493,train
17494,train
17495,train
17496,train
17497,val
17498,train
17499,train
17500,test
17501,val
17502,train
17503,train
17504,train
17505,train
17506,train
17507,train
17508,test
17509,train
17510,train
17511,train
17512,val
17513,train
17514,train
17515,train
17516,train
17517,train
17518,train
17519,train
17520,train
17521,train
17522,train
17523,train
17524,train
17525,train
17526,train
17527,train
17528,train
17529,val
17530,train
17531,train
17532,train
17533,train
17534,train
17535,train
17536,train
17537,val
17538,train
17539,test
17540,train
17541,train
17542,train
17543,train
17544,test
17545,train
17546,train
17547,train
17548,train
17549,train
17550,train
17551,train
17552,train
17553,train
17554,train
17555,train
17556,train
17557,train
17558,val
17559,train
17560,train
17561,train
17562,train
17563,train
17564,train
17565,train
17566,train
17567,train
17568,train
17569,train
17570,train
17571,train
17572,train
17573,train
17574,train
17575,val
17576,val
17577,train
17578,train
17579,val
17580,train
17581,test
17582,train
17583,train
17584,train
17585,train
17586,train
17587,train
17588,train
17589,train
17590,val
17591,train
17592,train
17593,train
17594,train
17595,train
17596,train
17597,test
17598,val
17599,train
17600,train
17601,test
17602,val
17603,val
17604,train
17605,train
17606,test
17607,train
17608,train
17609,train
17610,train
17611,test
17612,train
17613,train
17614,train
17615,train
17616,train
17617,train
17618,train
17619,train
17620,train
17621,train
17622,train
17623,train
17624,train
17625,train
17626,train
17627,train
17628,train
17629,train
17630,train
17631,train
17632,train
17633,train
17634,train
17635,train
17636,test
17637,train
17638,train
17639,train
17640,train
17641,test
17642,train
17643,train
17644,train
17645,train
17646,test
17647,train
17648,train
17649,train
17650,train
17651,val
17652,test
17653,train
17654,train
17655,train
17656,train
17657,val
17658,val
17659,train
17660,train
17661,train
17662,train
17663,train
17664,train
17665,train
17666,train
17667,train
17668,test
17669,train
17670,train
17671,val
17672,val
17673,train
17674,train
17675,train
17676,train
17677,train
17678,train
17679,train
17680,train
17681,train
17682,test
17683,train
17684,train
17685,train
17686,train
17687,val
17688,train
17689,train
17690,val
17691,train
17692,train
17693,train
17694,train
17695,train
17696,train
17697,train
17698,train
17699,test
17700,train
17701,val
17702,train
17703,train
17704,test
17705,train
17706,train
17707,test
17708,train
17709,test
17710,train
17711,val
17712,train
17713,train
17714,train
17715,train
17716,train
17717,val
17718,train
17719,train
17720,train
17721,train
17722,test
17723,train
17724,train
17725,train
17726,train
17727,test
17728,train
17729,val
17730,train
17731,train
17732,train
17733,train
17734,train
17735,train
17736,train
17737,train
17738,train
17739,train
17740,train
17741,val
17742,test
17743,val
17744,train
17745,test
17746,train
17747,train
17748,train
17749,train
17750,train
17751,train
17752,val
17753,val
17754,test
17755,train
17756,train
17757,train
17758,train
17759,train
17760,train
17761,train
17762,train
17763,test
17764,train
17765,val
17766,val
17767,train
17768,train
17769,test
17770,train
17771,test
17772,train
17773,train
17774,test
17775,train
17776,train
17777,train
17778,train
17779,train
17780,val
17781,train
17782,train
17783,train
17784,train
17785,train
17786,train
17787,test
17788,train
17789,test
17790,train
17791,val
17792,val
17793,train
17794,train
17795,train
17796,train
17797,train
17798,train
17799,train
17800,train
17801,train
17802,train
17803,train
17804,train
17805,train
17806,train
17807,train
17808,train
17809,train
17810,train
17811,test
17812,train
17813,train
17814,test
17815,train
17816,val
17817,train
17818,train
17819,test
17820,val
17821,train
17822,train
17823,test
17824,test
17825,train
17826,val
17827,train
17828,train
17829,train
17830,train
17831,train
17832,train
17833,train
17834,train
17835,val
17836,train
17837,train
17838,train
17839,train
17840,train
17841,train
17842,train
17843,train
17844,train
17845,train
17846,test
17847,train
17848,train
17849,test
17850,train
17851,train
17852,train
17853,train
17854,val
17855,train
17856,train
17857,train
17858,train
17859,train
17860,train
17861,val
17862,train
17863,train
17864,train
17865,train
17866,train
17867,train
17868,test
17869,train
17870,train
17871,train
17872,train
17873,train
17874,train
17875,train
17876,train
17877,val
17878,train
17879,train
17880,val
17881,train
17882,val
17883,test
17884,train
17885,train
17886,val
17887,test
17888,test
17889,train
17890,train
17891,train
17892,train
17893,train
17894,train
17895,train
17896,train
17897,train
17898,train
17899,train
17900,val
17901,train
17902,train
17903,train
17904,train
17905,train
17906,train
17907,train
17908,train
17909,train
17910,train
17911,train
17912,val
17913,val
17914,train
17915,train
17916,train
17917,train
17918,val
17919,val
17920,train
17921,train
17922,train
17923,test
17924,train
17925,val
17926,train
17927,train
17928,train
17929,test
17930,train
17931,train
17932,train
17933,train
17934,train
17935,train
17936,test
17937,train
17938,train
17939,train
17940,train
17941,train
17942,train
17943,train
17944,test
17945,train
17946,train
17947,train
17948,train
17949,train
17950,test
17951,train
17952,train
17953,train
17954,train
17955,train
17956,test
17957,train
17958,train
17959,train
17960,train
17961,train
17962,train
17963,train
17964,train
17965,train
17966,train
17967,train
17968,train
17969,train
17970,train
17971,val
17972,train
17973,train
17974,val
17975,train
17976,test
17977,train
17978,train
17979,train
17980,train
17981,train
17982,train
17983,train
17984,val
17985,train
17986,train
17987,train
17988,train
17989,train
17990,test
17991,train
17992,val
17993,train
17994,train
17995,train
17996,train
17997,test
17998,train
17999,train
18000,train
18001,train
18002,val
18003,test
18004,train
18005,train
18006,train
18007,test
18008,train
18009,train
18010,train
18011,val
18012,test
18013,train
18014,test
18015,train
18016,train
18017,test
18018,train
18019,train
18020,train
18021,train
18022,val
18023,train
18024,train
18025,train
18026,train
18027,train
18028,train
18029,train
18030,train
18031,train
18032,train
18033,train
18034,train
18035,train
18036,train
18037,train
18038,train
18039,test
18040,train
18041,train
18042,train
18043,train
18044,train
18045,train
18046,train
18047,train
18048,test
18049,train
18050,train
18051,train
18052,train
18053,val
18054,train
18055,train
18056,val
18057,train
18058,train
18059,val
18060,train
18061,train
18062,train
18063,train
18064,train
18065,test
18066,train
18067,test
18068,train
18069,train
18070,train
18071,train
18072,test
18073,train
18074,train
18075,train
18076,train
18077,train
18078,test
18079,train
18080,train
18081,train
18082,train
18083,val
18084,train
18085,val
18086,train
18087,test
18088,train
18089,train
18090,train
18091,train
18092,train
18093,train
18094,test
18095,test
18096,val
18097,train
18098,train
18099,train
18100,train
18101,train
18102,train
18103,train
18104,train
18105,train
18106,train
18107,train
18108,train
18109,train
18110,val
18111,val
18112,train
18113,val
18114,test
18115,train
18116,train
18117,train
18118,train
18119,train
18120,train
18121,train
18122,train
18123,train
18124,train
18125,train
18126,train
18127,train
18128,train
18129,train
18130,train
18131,train
18132,train
18133,test
18134,train
18135,test
18136,train
18137,train
18138,train
18139,train
18140,train
18141,train
18142,train
18143,train
18144,val
18145,train
18146,train
18147,train
18148,train
18149,train
18150,train
18151,train
18152,train
18153,train
18154,train
18155,train
18156,train
18157,val
18158,train
18159,val
18160,val
18161,train
18162,train
18163,train
18164,train
18165,train
18166,train
18167,train
18168,val
18169,train
18170,train
18171,train
18172,train
18173,train
18174,val
18175,train
18176,train
18177,train
18178,train
18179,test
18180,train
18181,test
18182,train
18183,train
18184,train
18185,train
18186,val
18187,train
18188,train
18189,val
18190,train
18191,train
18192,test
18193,test
18194,train
18195,test
18196,train
18197,train
18198,test
18199,train
18200,train
18201,train
18202,train
18203,train
18204,train
18205,train
18206,train
18207,train
18208,train
18209,test
18210,train
18211,test
18212,test
18213,train
18214,test
18215,train
18216,train
18217,train
18218,train
18219,train
18220,train
18221,train
18222,train
18223,train
18224,train
